province,city,time,cum_confirm,cum_heal,cum_dead,confirm,dead,heal
内蒙古,内蒙古,2020-02-05,46,4,0,,NA,
内蒙古,鄂尔多斯,2020-02-05,11,2,0,,NA,
内蒙古,包头,2020-02-05,9,0,0,,NA,
内蒙古,呼和浩特,2020-02-05,5,0,0,,NA,
内蒙古,呼伦贝尔,2020-02-05,5,1,0,,NA,
内蒙古,巴彦淖尔,2020-02-05,4,0,0,,NA,
内蒙古,乌兰察布,2020-02-05,3,0,0,,NA,
内蒙古,赤峰,2020-02-05,3,0,0,,NA,
内蒙古,锡林郭勒,2020-02-05,2,1,0,,NA,
内蒙古,乌海,2020-02-05,2,0,0,,NA,
内蒙古,兴安,2020-02-05,1,0,0,,NA,
内蒙古,通辽,2020-02-05,1,0,0,,NA,
内蒙古,内蒙古,2020-02-04,42,1,0,7,NA,
内蒙古,鄂尔多斯,2020-02-04,11,0,0,2,NA,
内蒙古,包头,2020-02-04,7,0,0,1,NA,
内蒙古,呼和浩特,2020-02-04,5,0,0,1,NA,
内蒙古,巴彦淖尔,2020-02-04,4,0,0,1,NA,
内蒙古,呼伦贝尔,2020-02-04,3,1,0,0,NA,
内蒙古,赤峰,2020-02-04,3,0,0,1,NA,
内蒙古,乌兰察布,2020-02-04,3,0,0,0,NA,
内蒙古,锡林郭勒,2020-02-04,2,0,0,0,NA,
内蒙古,乌海,2020-02-04,2,0,0,1,NA,
内蒙古,兴安,2020-02-04,1,0,0,0,NA,
内蒙古,通辽,2020-02-04,1,0,0,0,NA,
内蒙古,内蒙古,2020-02-03,35,1,0,1,NA,
内蒙古,呼和浩特,2020-02-03,4,0,0,0,NA,
内蒙古,包头,2020-02-03,6,0,0,0,NA,
内蒙古,呼伦贝尔,2020-02-03,3,1,0,1,NA,
内蒙古,兴安,2020-02-03,1,0,0,0,NA,
内蒙古,通辽,2020-02-03,1,0,0,0,NA,
内蒙古,赤峰,2020-02-03,2,0,0,0,NA,
内蒙古,锡林郭勒,2020-02-03,2,0,0,0,NA,
内蒙古,乌兰察布,2020-02-03,3,0,0,0,NA,
内蒙古,鄂尔多斯,2020-02-03,9,0,0,0,NA,
内蒙古,巴彦淖尔,2020-02-03,3,0,0,0,NA,
内蒙古,乌海,2020-02-03,1,0,0,0,NA,
内蒙古,内蒙古,2020-02-02,34,1,0,7,NA,
内蒙古,呼和浩特,2020-02-02,4,0,0,2,NA,
内蒙古,包头,2020-02-02,6,0,0,1,NA,
内蒙古,呼伦贝尔,2020-02-02,2,1,0,0,NA,
内蒙古,兴安,2020-02-02,1,0,0,0,NA,
内蒙古,通辽,2020-02-02,1,0,0,0,NA,
内蒙古,赤峰,2020-02-02,2,0,0,0,NA,
内蒙古,锡林郭勒,2020-02-02,2,0,0,0,NA,
内蒙古,乌兰察布,2020-02-02,3,0,0,1,NA,
内蒙古,鄂尔多斯,2020-02-02,9,0,0,3,NA,
内蒙古,巴彦淖尔,2020-02-02,3,0,0,0,NA,
内蒙古,乌海,2020-02-02,1,0,0,0,NA,
内蒙古,内蒙古,2020-02-01,27,1,0,4,NA,
内蒙古,呼和浩特,2020-02-01,2,0,0,0,NA,
内蒙古,包头,2020-02-01,5,0,0,2,NA,
内蒙古,呼伦贝尔,2020-02-01,2,1,0,0,NA,
内蒙古,兴安,2020-02-01,1,0,0,0,NA,
内蒙古,通辽,2020-02-01,1,0,0,0,NA,
内蒙古,赤峰,2020-02-01,2,0,0,0,NA,
内蒙古,锡林郭勒,2020-02-01,2,0,0,0,NA,
内蒙古,乌兰察布,2020-02-01,2,0,0,0,NA,
内蒙古,鄂尔多斯,2020-02-01,6,0,0,1,NA,
内蒙古,巴彦淖尔,2020-02-01,3,0,0,0,NA,
内蒙古,乌海,2020-02-01,1,0,0,1,NA,
内蒙古,内蒙古,2020-01-31,23,1,0,3,NA,1
内蒙古,呼和浩特,2020-01-31,2,0,0,0,NA,0
内蒙古,包头,2020-01-31,3,0,0,0,NA,0
内蒙古,呼伦贝尔,2020-01-31,2,1,0,0,NA,1
内蒙古,兴安,2020-01-31,1,0,0,0,NA,0
内蒙古,通辽,2020-01-31,1,0,0,0,NA,0
内蒙古,赤峰,2020-01-31,2,0,0,0,NA,0
内蒙古,锡林郭勒,2020-01-31,2,0,0,0,NA,0
内蒙古,乌兰察布,2020-01-31,2,0,0,0,NA,0
内蒙古,鄂尔多斯,2020-01-31,5,0,0,0,NA,0
内蒙古,巴彦淖尔,2020-01-31,3,0,0,1,NA,0
内蒙古,内蒙古,2020-01-30,20,0,0,2,NA,
内蒙古,呼和浩特,2020-01-30,2,0,0,0,NA,
内蒙古,包头,2020-01-30,3,0,0,0,NA,
内蒙古,呼伦贝尔,2020-01-30,2,0,0,0,NA,
内蒙古,兴安,2020-01-30,1,0,0,0,NA,
内蒙古,通辽,2020-01-30,1,0,0,0,NA,
内蒙古,赤峰,2020-01-30,2,0,0,0,NA,
内蒙古,锡林郭勒,2020-01-30,2,0,0,0,NA,
内蒙古,鄂尔多斯,2020-01-30,3,0,0,0,NA,
内蒙古,巴彦淖尔,2020-01-30,2,0,0,0,NA,
内蒙古,乌兰察布,2020-01-30,2,0,0,2,NA,
内蒙古,内蒙古,2020-01-29,18,0,0,2,NA,
内蒙古,呼和浩特,2020-01-29,2,0,0,0,NA,
内蒙古,包头,2020-01-29,3,0,0,0,NA,
内蒙古,呼伦贝尔,2020-01-29,2,0,0,0,NA,
内蒙古,兴安,2020-01-29,1,0,0,0,NA,
内蒙古,通辽,2020-01-29,1,0,0,0,NA,
内蒙古,赤峰,2020-01-29,2,0,0,0,NA,
内蒙古,锡林郭勒,2020-01-29,2,0,0,0,NA,
内蒙古,鄂尔多斯,2020-01-29,3,0,0,1,NA,
内蒙古,巴彦淖尔,2020-01-29,2,0,0,1,NA,
内蒙古,内蒙古,2020-01-28,16,0,0,3,NA,
内蒙古,呼和浩特,2020-01-28,2,0,0,2,NA,
内蒙古,包头,2020-01-28,3,0,0,0,NA,
内蒙古,呼伦贝尔,2020-01-28,2,0,0,0,NA,
内蒙古,兴安,2020-01-28,1,0,0,0,NA,
内蒙古,通辽,2020-01-28,1,0,0,0,NA,
内蒙古,赤峰,2020-01-28,2,0,0,0,NA,
内蒙古,锡林郭勒,2020-01-28,2,0,0,0,NA,
内蒙古,鄂尔多斯,2020-01-28,2,0,0,0,NA,
内蒙古,巴彦淖尔,2020-01-28,1,0,0,1,NA,
内蒙古,内蒙古,2020-01-27,13,0,0,2,NA,
内蒙古,包头,2020-01-27,3,0,0,1,NA,
内蒙古,呼伦贝尔,2020-01-27,2,0,0,0,NA,
内蒙古,兴安,2020-01-27,1,0,0,0,NA,
内蒙古,通辽,2020-01-27,1,0,0,0,NA,
内蒙古,赤峰,2020-01-27,2,0,0,1,NA,
内蒙古,锡林郭勒,2020-01-27,2,0,0,0,NA,
内蒙古,鄂尔多斯,2020-01-27,2,0,0,0,NA,
内蒙古,内蒙古,2020-01-26,11,0,0,4,NA,
内蒙古,包头,2020-01-26,2,0,0,2,NA,
内蒙古,呼伦贝尔,2020-01-26,2,0,0,0,NA,
内蒙古,兴安,2020-01-26,1,0,0,1,NA,
内蒙古,通辽,2020-01-26,1,0,0,1,NA,
内蒙古,赤峰,2020-01-26,1,0,0,0,NA,
内蒙古,锡林郭勒,2020-01-26,2,0,0,0,NA,
内蒙古,鄂尔多斯,2020-01-26,2,0,0,0,NA,
内蒙古,内蒙古,2020-01-25,7,0,0,5,NA,
内蒙古,呼伦贝尔,2020-01-25,2,0,0,1,NA,
内蒙古,赤峰,2020-01-25,1,0,0,1,NA,
内蒙古,锡林郭勒,2020-01-25,2,0,0,1,NA,
内蒙古,鄂尔多斯,2020-01-25,2,0,0,2,NA,
内蒙古,内蒙古,2020-01-24,2,0,0,1,NA,
内蒙古,锡林郭勒,2020-01-24,1,0,0,1,NA,
内蒙古,呼伦贝尔,2020-01-24,1,0,0,0,NA,
内蒙古,内蒙古,2020-01-23,1,0,0,1,NA,
内蒙古,呼伦贝尔,2020-01-23,1,0,0,1,NA,
